id_review;judul_review;isi_review;value_sentiment;location_sentiment;service_sentiment;meal_sentiment;facility_sentiment;room_sentiment;quality_sentiment;staff_sentiment;surrounding_sentiment
ED7348FB907158753FD48D80F0D56110211975783;Depan kecil, dalam besar;terlihat dari depan seperti kecil, tetapi dari arah samping terlihat hotel ini tingi dan besar, hotelnya masih baru, dekat dengan pusat pemerintahan provinsi Kaltim, sangat strategis, fasilitasnya standar horison, bagus, cukup mewah, sesuai dengan bintangnya, kolam renangnya di lantai 9 , pas ada acara nonton bareng piala dunia, waaah mantap sekali!!!;0;positive;0;0;positive;0;0;0;0
A4374A1A0DC0212C2C04453510C308AE256165870;Wifi rusak;"Saya datang ke semarang untuk keperluan bekerja, saya stay di hotel start selama 4 hari 3 malam (22-25 february) dan rencana saya seminggu sampe tgl 28. Wifi atau internet sangat saya butuhkan. Beberapa kali saat diluar jam kantor ada beberapa report harus saya submit via email dan saya harus ke lobby menggunakan internet corner yg di sediakan. Tiap kali saya tanya ttg internet ke pihak hotel ""maaf sedang trouble"" atau ""masih dalam perbaikan"" ga tau sampe kapan slesai mungkin sampai saya check out - mungkin. Saya booking hari pertama kali via online saran mungkin dr fasilitas jangan menyebutkan free wifi ataupun saya pas check in jangan dikasih username ataupun pasword internet yg ujung2nya useless. 1hari 2hari 3hari its okey tp ga ada perubahan buat apa? sepertinya bsk saya harus pindah other property. Overall good but we need problem solving and quick responbility for anykind trouble you had.";0;0;0;0;negative;0;positive;0;0
36BED463C474E66FA538A1F98FDEBDC2611300916;Mengecewakan dan perlu di evaluasi fasilitas bintang 4 hotel ini;Menu sarapan enak dan bervariasi, pegawai ramah, pelayanan lumayan. Namun sangat disayangkan. 1. Kamar yang dipesan tidak sesuai harapan, 2. Wifi disconnect mulu (3 hari nginap dihotel ini tanpa wifi, walaupun masalah ini sudah saya laporkan ke petugas tetap saja tidak teratasi), 3. Kasur (double bad) kekecilan untuk ukuran orang dewasa, 4. Kamar mandi sekelas bintang 2 (saya pesan deluxe room), 5. Lampu kamar sangat redup, 6. Meja kerja tidak memadai untuk mendukung pekerjaan disela perjalanan bisnis Mungkin sekian dari saya, bukan niat memberikan penilaian buruk namun demi perbaikan kedepannya menjadi lebih baik Salam Zaki;0;0;neutral;negative;negative;negative;0;positive;0
902E60539B90F7D6C56B9E1312306507347004097;Mgkn masih baru jadi fasilitas kurrang memadai;Saya menginap bersama istri dan anak saya.. sebenarnya kamar luas.. tapi terlihat kosong.. sebenarnya konsep bagus tp mgkn terlalu dipaksakan. Lorong kamar berdebu jd terasa kurang nyaman. Makanan sebenarnya cukup enak. Cuma minta omelete kok ga ada..;0;0;0;positive;0;positive;negative;0;0
8C2BE04B15E95860439E2653BB5708C5261856171;Bintang 4 tp breakfast rasa bintang 2;Termasuk hotel bintang 4 yg lama memang,dari segi dekorasi jg kuno,dan kamar mandi yg kusam gelap juga air panas yg gk bs dia atur suhunya. Breakfast nya pun rasanya dibawah standart menurut saya. Dan kolam renang agak kotor airnya menurut saya...perlu di tingkatan lg sepertinya walau hotel lama tapi berkualitas.;0;0;0;negative;negative;negative;0;0;0
2639809050CAF95A6D39A61875BA759C234038365;a nice hotel;Hotel ini masih tergolong hotel baru. Lokasinya strategis bagi yang gemar menelusur pasar karena berdekatan dengan pasar Gede kota Solo. Selain itu dekat juga dengan aneka pertokoan. Desain kamarnya sederhana, ruangan kamar cukup luas, hanya saja terbatas jumlah stop kontak di dalam kamar, perlu sedia extra connector sendiri. Kalau ditanya apakah saya akan kembali menginap di Amarelo?kalau hotel favorit saya penuh, mungkin Amarelo bisa jadi pilihan;0;0;0;0;0;positive;positive;0;positive
9D360CC324E3BD767E73B680FBFBF720352235056;Bagus;Saya pertama kali datang ke hotel ini, yah sesuai dengan standart hovel fave pada umumnya. kamar yang bersih dan ngga berisik. ada cafe didepan untuk kongkow bersama kawan atau keluarga. pelayanan kamar cukup baik. dekat dengan Hartono Mall dan mall baru The Park yg kalau saya bilang sepi. untuk sarapan standart seperti fave hotel biasanya, overall sesuai dengan harga yg ditawarkan.;positive;positive;positive;neutral;0;positive;positive;0;positive
A23E77818A9A0A8895105A72E8309DDF444347500;Mengecewakan;Menginap satu malam di hotel horison untuk kamar termasuk kuno,agak berdebu, untuk bath up dan keran Wastafel perlu perbaikan dan yg paling mengecewakan adalah pelayanan front desknya saat saya check in sangat sangaaaaaat tidak ramah. Untuk hotel sekelas ini seharusnya bisa lebih baik.;0;0;negative;0;0;negative;0;negative;0
F4F8F260E6745C5631E74E1307A21B06448152010;Ternyata Parah nih hotel...;Harga murah. Kamarnya memang Besar. Pelayanan biasa2 aja. Agak error. Minta hadap simpang 5. Udah konfirm 1hari sebelumnya. Eh... sampe kamar lihat ke jendela... hadapnya restoran dan balok2 gak jelas. TV banyak yg gak bisa. Yg pasti HBO gak bisa semua. Jadi gak bisa nton film. Tissue cuma ada di kamar mandi. Mau Telp gak ada directory nya. Binggung kan mau pencet apa?? Bisanya nebak2 aja. Semoga bisa lebih baik deh.;positive;0;negative;0;negative;0;0;0;positive
DC7F14B4FF0120179C817E20A0A2F00E130095603;Kecewa fasilitas upgrade room;Pertama kali menginap di kamar deluxe beberapa bulan lalu sangat memuaskan dengan fasilitas kamar tetapi yang kedua kali ini mengecewakan di kamar grand deluxe?? Apakah karena saya memakai fasilitas upgrade room accor sehingga diberikan kamar tersebut?? Fasilitas kamar kurang memuaskan, sandal kamar tidak ada, kamar shower tidak lancar mengalir/tersumbat, view keluar sempit;0;0;0;0;negative;negative;0;0;negative
51B0ED415EB8CB64C53A975E4FE6F6D9599726464;Strategis, standard;Letaknya strategis dng kuliner solo.. Kamar cukup bersih tp perlu diperhatikan handuknya yg kurang memadai (lembab dan sedikit bau). Sarapan kurang variasi, utk rasa cukup enak. Pelayanan ramah... Roofrop enak buat santai bersama teman2 tp harganya jangan mahal2😁;negative;positive;0;positive;0;negative;0;positive;positive
D22BFE6F89B89FB168D2F2AD9E256CF2391576721;Hotel yang cukup bagus;menurut saya, ini adalah hotel yang terbaik di kota klaten. tetapi, untuk ukuran hotel bintang 3, masih banyak yang perlu diiprove untuk hotel ini. seperti jumlah koki yang kurang, sehingga stand booth untuk telur dada dan masakan magelangan dipegang oleh 1 koki yang sama. sehingga koki, terpaksa bolak balik antar stand dan membuat pengunjung menunggu cukup lama. beberapa pendamping makanan juga cepet habis dan terlalu lama untuk diisi kembali, seperti pepaya dan suwiran ayam pada bubur ayam. saran saya, tambahkan baby chair, karena banyak pengunjung yang membawa baby. terakhir saya ke sana baby chair hanya ada 1 buah;0;0;0;negative;0;0;positive;0;0
673CE13ADD1B41047F6A0706FBB91C1B594686916;Nice and Warm;pros: kamar yang cukup nyaman, kamar mandi cukup luas, layanan yang ramah, lokasi cukup strategis, amenities memadai, cons: jumlah terminal listrik/colokan listrik terbatas, tv terlalu kecil, menu sarapan tebatas;0;positive;0;negative;negative;positive;0;positive;0
65D32A63CB8A68DED5E13E9D85DC1B82339293057;lokasi strategis;Pelayanannya sangat bagus, bersih dan pegawainya ramah. check-in dan check-out cepat. Lokasi hotel juga strategis. Bakalan ke Swiss-Belinn lagi kalau ke Bali. Sarannya cuma temboknya sprtinya butuh di tmbah kedap suaranya, soalnya kalau tetangga kamar geser meja/ kursi kdengaran sampai kamar...;0;positive;positive;0;0;neutral;positive;positive;0
CAAE244B9D9C64BCF79FC3F82C56A49D593696975;hotel bagus di tengah kota;hotel yg bagus di tengah kota semarang, dekat pusat perbelanjaan oleh oleh dan tempat makan. harga terjangkau dengan staf yang ramah, pada saat check-in (saya memesan via online) kami mendapat kemudahan, pesanan kamar sesuai dgn yg kami pesan via online. hanya saja hotel ini blm dilengkapi sarana jacuzi dan sauna juga belum ada fasilitas antar jemput bandara (kami harus pesan taksi);positive;positive;positive;0;neutral;0;positive;positive;positive
5C27786C7468F5396348F57DDA1B6B3E635712046;Hotel archipelago terburuk;Tempat parkir yg minim dan tanpa pemberitahuan/bantuan dari satpam. Satpam dan resepsionis yg tidak ramah... Request highfloor hanya di kasih di lantai 3.Kelas hotel bintang 2 yg tanpa ada water heater dan pembuat kopi/teh. Harga tidak worth it dengan apa yang diberikan. Disappointed and will never be there again;negative;0;negative;0;negative;0;negative;negative;0
D3992718B8441701955FCBE3E67BC61D314595267;Nyaman dan tenang;Hotel yg nyaman buat saya, dekat dengan terminal bus arjosari dan di depannya ada plaza araya sehingga saya klo mau nyari makanan di sekitar hotel ngga perlu jauh2, kamar yg luas,bersih dan pelayanannya yg ramah nembuat makin nyaman.TOP deh pokoknya 😊;0;positive;0;0;0;positive;positive;positive;positive
CEA3876023A914897EB940A576EEF9A8214420473;Hotel representatif di pusat kota Kudus;Hotel baru ini berlokasi cukup strategis, terletak di jalan Tanjung Kudus - tidak jauh dari pusat kota. Petugas ramah menyambut tamu, akan tetapi petugas kebanyakan bukan asli warga Kudus, sehingga mereka kurang memiliki pengetahuan tentang kota Kudus dan informasi tentang pusat keramaian atau oleh-oleh di Kudus. Walaupun fasilitas kamar minimlasi, kualitas kamar cukup baik hanya saja lorong-lorong di tiap lantai kurang dingin (sepertinya AC mati). Hotel ini bisa menjadi tujuan utama menginap di Kudus.;0;positive;0;0;negative;positive;positive;positive;0
A059FB8D2C0779F1874051237104D88B239605859;Hotel strategis di kota cirebon;hotel baru di kawasan bisnis cirebon, berlokasi strategis di kawasan bisnis cirebon, dekat dengan stasiun cirebon. kamar bersih dengan pelayanan yang ramah. sarapan buffet dengan menu yang beragam. ditambah ada promo undian mobil hingga desember 2014.;0;positive;0;positive;0;positive;0;positive;0
30837D2EF2E0FF9F7E6C8B48A002D432647771174;Pengalaman yg kurang enak;Harga terlalu mahal utk fasilitas standar apalg ditaruh dibagian belakang jadi kurang nyaman dan ac kurang dingin untung pada saat itu hujan jd tdk terlalu panas. Utk kedepannya saya mohon kalau pemesanan melalui pegi pegi atau yg lain tlg jgn dikamar yg plg belakang;negative;0;0;0;negative;0;negative;0;0
263AE75700E6CEA6A37DE042F7AFB5FC657090149;Hotel Klasik yang Asyik;menginap disini punya beberapa kelebihan diantaranya lokasi strategis dekat dengan mall paragon city dan gak jauh dari lawang sewu juga, hotelnya penampakan dari luar bagus, lobby juga okelah. kamar luas. fasilitas standar, bathrom ada hairdryer okelah. namun dari ruangan sih terlihat ini hotel lama. tapi tetap okelah fasilitas dan kenyamannyannya. hanya untuk breakfast no deh .. seakan akan hanya pelengkap saja sebagai hotel bintang 4. rasa makanannya gak enak. saya di ahri kedua menginap hanya minum fresh juice, wedang jahe dan telor rebus serta beberapa gorengan dan kue. instalasi di ruangan breakfast rada aneh, masak sepeda diletakkan di meja maincourse.. rada aneh aja deh terkesan jorok, walau maksudnya artistik tetap aja estetika sepeda di atas meja maincourse agak aneh.;0;positive;0;negative;0;positive;0;0;positive
72EDF671AC7024B35004F55751F66593344657846;hotel lorin;tempatnya jauh dari kota solo, dekat dengan bandara,masuk ke lingkungan hotel agak bingung karena ada hotel lain di dalam lingkungannya,kamar bagus tapi penerangan kurang,hanya ada dua lampu led saja,terkesan gelap,boleh merokok asal pintu balkon dibuka,masalahnya kunci balkon di pegang resepsionis,jd ribet kalau mau merokok dan mau keluar kamar harus manggil petugas lg buat kunci balkon,tv acaranya minim dan kurang bagus..pemandangan bagus banyaj pepohonan dan berkesan adem,;0;negative;0;0;negative;negative;0;0;positive
D94E519742AC4683B9C256639DBA1390181076686;Hotel nyaman di pusat kota Solo;Hotel yang terbilang baru dan cukup mudah diakses, bersebelahan dengan mall yang terbilang baru juga. Kamar yang bersih dan rapi. Hanya satu kekurangan menurut saya, menu dan rasa masakan saat sarapan pagi sangat jauh dari harapan.;0;positive;0;positive;0;positive;0;0;positive
A991D7A1FF27E8F1BADFC7DF53B49DCA548985736;Front desk yang buruk;Dengan berat hati harus rate hotel ini buruk karena pelayanan yg buruk dari sejak awal check in. Saya datang check in jam 2, diminta menunggu 30 menit karena kamar ternyata belum siap. Saya tunggu tapi tidak ada kabar dan akhirnya saya temui lagi. Dan saat itu sudah menunggu selama 1 jam 30 menit, harus ditegur baru bisa masuk dengan alasan keterlambatan linen. No apologize, bad attitude. Setelah itu ternyata tag untuk ambil luggage dhilangkan lagi oleh petugas resepsionis. Oleh karena keterlambatan check in, saya jadi terlambat untuk ke acara yang sudah dijadwalkan. Sangat mengecewakan karena buruknya pelayanan di front desk mengingat ini Sheraton. Next time belajar lebih on time karena waktu itu sangat berharga. Kedua, belajar untuk lebih berhati-hati dengan barang apapun yang sudah diberikan dari konsumen. Ketiga, belajar untuk meminta maaf ketika terjadi sesuatu yang buruk. Bukan berusaha menghindar. Bad experience for me sorry. No more for next time.;0;0;negative;0;0;0;negative;negative;0
FE1E323CCB11D6AE533A997FCC91273C542336163;hotel dekat bandara;saya menginap disini karena harus mengadakan acara di hotel ini. pertama kali datang saya menginap di kamar junior suite. kamar cukup luas bersih dan bagus. keesokan harinya, sy pindah ke kamar deluxe. kamar deluxe lebih kecil namun cukup bagus untuk hotel dengan harga segitu. hotel ini dekat bandara cukup 15mnt saja. namun bth waktu sekitar 20mnt untuk ke tengah kota solo.;0;positive;0;0;0;positive;0;0;positive
833DC6DB6C057B1F9F4F1F9AFE13CCC9551937201;Service yang mengecewakan..;- Kami adalah pelanggan tetap Hotel Mulia, untuk kali ini pada saat reservasi pihak Hotel menawarkan kamar dengan harga promo dan fasilitas yang menarik, ini tidak sesuai pada saat kami chekin, akhirnya kami tidak bisa menikmati fasilitas hotel karena sudah sore akibat lamanya pergantian kamar. - Sebelum chek out kami dapati kopor dan pakaian didalamnya dalam keadaan basah akibat kamar yang bocor. Dari seluruh kejadian ini tidak ada respon dan apresiasi yang baik dari pihak Hotel dan hanya kata ‘Maaf’ yang kami dapat, kami merasa di rugikan dari segi kenyamanan apalagi buat Hotel Mulia yang katanya terbaik di Nusa Dua. Perlu di benahi lagi mengenai komitmen staff hotel dan pengecekan kesiapan kamar sebelum di tempati oleh tamu.;0;0;0;0;0;negative;negative;0;0
6E9CFF09B57EC5871A73D1FD55B6E99D313424690;Kamar nyaman namun perlu perawatan untuk fasilitas lainnya.;Hotel ini cukup nyaman ditinggali keluarga. kasur dan bantalnya empuk. ada yang tak biasa dalam amenitiesnya, yaitu semiran sepatu !! hehehee... sangat jarang saya menempati hotel yang menyediakan alat tersebut. Namun entah kenapa suara dari kamar sebelah bisa terdengar. terdengar ramai. mungkin karena mereka beramai-ramai dan pintunya dibuka. tapi karena sudah lelah (tiba di hotel pukul 23.00 WIB) kami langsung terlelap. selain itu, hendaknya hotel ini menyediakan kursi makan bayi di restoran. karena ketika kami datang, katanya kursinya sedang rusak. Sebaiknya mereka meningkatkan perawatan hotel.;0;0;0;0;0;positive;positive;0;0
DDEBF3366CE5A0517BC48DF59EE47CCC414362630;Ketok ketok kamar;Ketok2 kamar yg dilakukan petugas hotel yg terlalu sering (3x) membuat terganggunya istirahat dan privacy. Bukan hanya diketok, krn tidak direspon segera (krn sdg istirahat), mereka membuka kamar. Sungguh tdk menyenangkan! Ketok 1, petugas antar buah (maaf buahnya tidak ekselen),;0;0;0;negative;0;0;0;negative;0
51E2E09C3B02FCEA4075FBCAE6B0802E380728636;ga sesuai ekspektasi;Masih dibawah ekspektasi, dengan harga yg lbh mahal dan level bintang lebih banyak, secara kebersihan, pelayanan, breakfast masih kalah dengan Best Western OJ yang kami menginap di malam sebelumnya, nilai plusnya karena ada pengantaran gratis ke bandara saja.;negative;0;positive;0;0;0;negative;0;0
89538C6633D1C6D0566D3E736EDC2ACB582933979;Bukber Ala Hotel Rasa Kaki Lima;Per orang 85rb, yg dimakan menu wartek. Mana cepet2an lagi. Yg ditinggal sholat dulu, begitu balik udah pd habis. Menang tempat doang🙁 Untung bisa foto2 di swimming pool nya, lumayan lah... Harus ganti chef mungkin😜;neutral;0;0;negative;positive;0;0;0;0
32A85329C9EC0510DB38DE6D232971CC668218952;Not worth it!;Beberapa hari yang lalu saya pergi ke Semarang, dan ini pertama kalinya. Saya coba browsing dan cek di Tripadvisor. Sebetulnya memang saya sudah baca beberapa komentar mengenaik keluhan tamu di hotel ini. Karena saya penasaran dan kolam renangnya cukup bagus akhirnya saya tetap booked. Proses check in sih tidak masalah, masuk ke kamar juga cukup luas dan bersih. Namun sata rasa amenities nya terlalu standart. Saat saya mencoba ke pool saya kecewa karena towel nya tidak ada melainkan habis. Kemudian saat breakfast lebih kecewa lagi karena makanan sudah pada habis dan pada akhirnya saya complain baru mereka isi beberapa saja. Selain itu menunya tidak variatif. Saya berasa stay di hotel bintang dua. Ga worth it! Anyway, salute buat team front office terutama Iqbal. Dia sangat helpful dan ramah.;0;0;positive;negative;negative;positive;negative;positive;0
01F4849469F4FDE9D21EFFBE2DADA455390630128;hari lebaran;Menurut saya hotelnya cukup baik, makanan di restoranya sangat enak. Tetapi handuk pada kamar mandi seluruh unit seperti tidak layak pakai. Sebaiknya di perbaharui dan kamar mandi di service karena ada bbrp unit yang kamar mandinya bocor dan jadi bau. Sisanya ok!;0;0;0;positive;0;negative;positive;0;0
550EFCC4D2C06C708E318C778A0DE2CC141470700;Kamar sempit;hotel yang mengusung konsep minimalis ini malah cenderung pelit dalam hal fasilitas kamar yang disediakan. selama saya bermalam disini terasa kurang nyaman karena jarak pintu dengan kasur terlalu dekat, kamar mandi sempit dan terpisah dengan closet terlihat sangat aneh. saya tidak menyarankan membawa keluarga dengan anak kecil ketika menginap dihotel ini, ruang untuk mereka bergerak sangat terbatas. keunggulannya hanya lokasi yang dekat dengan mall termegah di semarang dan jarak yang tidak terlalu jauh dari airport.;0;positive;0;0;0;negative;negative;0;positive
3A72E235A9E8D996424B7C76031F84C8598402303;bad experience;baru kali ini saya kecewa sekali dengan pelayanan hotel ini. saya menginap 2 malam dengan 2 kamar yg berbeda. type kamar studio dan deluxe. kesalahan dimulai dr waktu cek ini. yg seharusnya di kamar deluxe di kasi studio dan sebaliknya. singkat kata pihak reception amat sangat tidak ramah dan sangat arogan. kita ajak ngobrol baik2, tapi bapak wayan seenak nya sendiri kalau bicara. kamar 1603 sangat ampek. kita nelp untuk minta bantu an mungkin bs d spray atau apalah sampai 1 jam house keeping tdk juga dtg. so far ini service marriott yang paling tidak menyenangkan.;0;0;negative;0;0;negative;0;negative;0
78F22CAC16F330F2E04F75ACDBD0E171466993238;Kenyamanan dalam kesederhanaan;"Hmmm hotelnya dipusat kota deket sama kantor mall dll. Tapi kasurnya sempit sekali; dan semua baik kecuali ketiadaan kolam renang. Design hotelnya minimalis retro dengan nuansa kayu yang hangat. Budget hotel yang satu ini bisa jadi pilihan anda saat jalan ke semarang.";positive;positive;0;0;0;negative;positive;0;positive
85E4358DA69974087631D34DFAD078AF689954675;Liburan Singkat di Yogyakarta;Awalnya berpikir Hotel ini sudah lama berdiri jadi untuk kebersihan kurang, tapi ternyata di luar dugaan, kebersihan di kamar sangat terjaga, amenities kamar komplit, sayang pas mau order room service sudah sold out, hiksss, penataan breakfast perlu diperhatikan ulang agar tamu bisa lebih nyaman, overall PUAS , terima kasih Atrium Premiere.....;0;0;0;neutral;0;positive;positive;0;0
F952ABFAC4C6B60BA4477A2BBAE4662D391204126;Good hotel with affordable price;good hotel, good wifi, easy to acces, minimalist breakfast.. wifi lumayan cepet kok, nonton streaming film ga pake buffering. breakfast jamnya standar, mau request lebih pagi ga bisa (di bawah jam 6) padahal pas itu udh mau keburu ada acara, jadinya ga jadi sarapan di hotel;0;0;0;neutral;positive;0;positive;0;0
A56E88A1031053EEE44D5384C2E0A8E8389911735;Kelengkapan room tidak sama dan air kurang jernih.;Hotel sangat dekat dng airport namun fasilitas lobby / ruang tunggu lobby sangat sedikit, saat kami menginap air kurang bersih dan di room kami tdk ada kursi. Bagi kami yg membawa komputer sangat kurang.;0;positive;0;0;0;negative;0;0;0
8629BF4B5C4955B692123E2DB3D930E4450336708;Kecewa dengan pelayanan hotel noorman;Tgl 31 Jan 2016 kmi check in di hotel noorman, ketika check in resepsionist memberikan kunci kamar beserta kupon gala dinner. Namun ketika kmi menghadiri acara tersebut kami ditolak oleh penjaganya dengan alasan nama tidak tercatat, karena pemesanan melalui traveloka tidak termasuk kupon gala dinner. Ketika kmi komplain ke resepsionist kmi diperbolehkan menghadiri namun kmi tolak. Mohon kepada pihak managemen agar lebih cermat dalam melayani tamu. Kami hanya diberi kupon gala dinner, namun ketika digunakan ditolak. Kami sudah beberapa kali menginap di hotel ini namun pengalaman ini membuat kami kapok. Semoga ini menjadi pengalaman bagi yang lain.;0;0;negative;0;0;0;negative;0;0
8B9E1458665D66799C0583D9DE184B23537841692;Cincin tertinggal di hotel dan tidak ditemukan;Cincin saya tertinggal di hotel. Dan ketika dikonfirmasi, dijawab tidak ditemukan. Saya mencoba memohon dicari ulang, dan sampai seminggu kemudian tidak ada jawaban. Saya check in lagi di hotel ini, dan minta ditemui MOD. Keesokan harinya Asst FOM menghubungi saya tanpa jawaban kronologis yang memuaskan. Permintaan saya agar GM menghubungi saya tidak dipenuhi. Dan saya hari ini saya bisa berbicara dengan GM melalui telepon. Inti jawaban yang saya analisa adalah: housekeeping sudah membersihkan kamar dan status kamar sudah VR. Kalau ditemukan barang, akan dilaporkan ke lost and found. Dan sudah dicek, tidak ada. Dan biasanya kalau ada yang kehilangan pasti dikembalikan. Tamu hotel juga sudah menandatangani di registration card bahwa hotel tidak bertanggungjawab terhadap segala kehilangan.;0;0;negative;0;0;0;0;0;0
48AB5DBA97272142318F5142365F44AD238712341;Hotel berbintang 4 dekat pantai;Hotel ini seperti hotel-hotel besar lain di Bali yang dekat pantai...besar, dengan kolam renang bagus tapi agak standard. Biasanya ada rombongan konferensi di sini dan kadang-kadang ada karaoke dekat kolam renang yang berbising. Lokasinya cukup dekat bandara dan pantainya indah.;0;positive;0;0;positive;0;0;0;positive
60ACFA347D956351A87CEBB364CA5AD9186721806;Tempat Parkir;Tempat parkir underground sangat tidak teratur, banyak sekali motor yang di parkir sembarangan sehingga mobil menjadi susah mendapatkan parkir. Dan juga personal security yang kurang ramah dibagian lobby drop zone;0;0;0;0;negative;0;0;negative;0
3602D55EFFFC794695167EC47468A8DC434672675;Perlu Perubahan;Sering menginap di hotel ini. Lokasinya enak di tengah kota, sarapan bervariasi, dan banyak pilihan makanan di kaki lima. Namun interior kamar mandi perlu direnovasi agar lebih nyaman. Keramahan karyawan masih terasa sampai saat ini, terutama yang sudah lama bertugas dan masih mengenali kami, pak Joko dan pak Nanang. Terima Kasih Horison.;0;positive;0;positive;0;neutral;0;positive;0
DA75D1C0638EE40E385B6C81C11A71EB419650212;Hotel di gang kecil;Hotel ini cocok bila hanya untuk perjalanan bisnis,bukan untuk keluarga,kamar nya kecil (walau di foto terlihat cukup lumayan). Kurang ramah anak,kolam renang juga kecil,sarapan standar cenderung kurang enak.terletak di gang kecil di semarang,cukup susah dicari bagi wisatawan luar kota;0;negative;0;negative;negative;negative;0;0;0
914EEF15D332B459FCD0E11A805682E9464185079;So-So;Aku menginap di Plaza Inn Hotel kendari akhir Tahun 2016.. Lobbynya bagus, kamarnya nyaman, bersih, kamar mandinya terawat, saluran air lancar, air panasnya mantap.. saran untuk orang-orang yang agak kurang sabar (kayak aku) harus betul-betul memastikan kamar sudah harus siap ketika datang, sedikit berbagi saya tiba di hotel saat itu lebih kurang pukul 14.05 WITA namun kamar masih harus dibersihkan karena tamunya baru chekout dan ada pergantian jam kerja tim pagi dan sore, pukul 15.00 WITA kamar baru siap, untung mbak-mbak dan mas-mas resepsionisnya ramah dan manis jadi gak kesel-kesel amat lah walaupun badan capek. Secara keseluruhan Oke! Dengan pelayanan dari petugasnya yang ramah, room yang nyaman bersih dan terawat, Lobby yang bagus serta makan yang bervariatif, haruslah dicoba..;0;0;0;positive;0;positive;positive;positive;0
58E73CD41807CA6733B0BD082E3682D7203392287;Jangan menginap jika tidak ada promo;Hotel ini tidak selayaknya hotel berbintang 4 karena sudah sangat tua. Kamarnya juga menggunakan perabot yang tua dan terjadi kerusakan disini sana, di kamar mandi ada keran yang berkarat,wastafel tidak bersih dan perlu banyak perbaikan. Kami menginap disini kebetulan karena ada harga promo hampir 70% discount, mungkin karena tidak laku/tingkat hunian rendah. Tempat ini memiliki kolam renang dan spa, anda dapat berendam di whirl pool di spa dan menikmati massage yg menjadi penghiburan karena tidak puas dengan kamar yang ada. Overall hotel ini seperti hotel bintang 2,perlu perbaikan dan renovasi disini sana.;0;0;0;0;positive;negative;negative;0;0
F12A1E01C95089E143C277F074970BCA285936472;Poor terrible lack;Kita booked utk 1 malam, tp kenyataan nya kita hanya bertahan 3 jam disana. Alih2 kita mau pulang setelah sahur, malah kita pulang jam 12 malam. Sungguh tidak nyaman. Seluruh ruangan bau asap rokok. Padahal di resepsionis ada tulisan 'no smoking'. Saat saya tanyakan pegawai juga terlihat bingung dan cuek. Sampai saya minta spray pewangi ruangan. Tp itu tidak membantu. Kebetulan kami bukan perokok, jadi ini sangat mengganggu kami. Suara dari kamar lain juga sangat terdengar. Sangat berisik. Pegawai juga terlihat cuek. Sarung bantal banyak noda. Parkir sempit. Sewaktu kita mau parkir, semua sudah penuh dan tidak ada security yang mengatur. Ini merupakan pengalaman buruk buat kami. Anda mau mencoba? But for us this hotel was really not recommended at all.;0;0;0;0;negative;negative;negative;negative;0
0FBB78E74BF420CF5AA931A889E819EB232313749;air hangat tidak nyala;hotel ini terletak sangat strategis di pinggir jalan utama. dekat dengan amplaz juga dekat dengan galeria. ketika malam hari juga banyak makanan tidak jauh dari hotel. untuk proses cek in cek out relatif cepat. kamar juga tidak terlalu besar. saya mengambil kamar tanpa sarapan. untuk kamar standar tidak terlalu bagus dan tidak terlalu buruk. toiletries cukup lengkap. namun yang paling buruk air hangat tidak nyala. ketika mandi malam saya tunggu air hangat tidak terlalu hangat bahkan cenderung dingin saya pikir memang proses nya lama. namun hingga selesai mandi air hangat tidak nyala. waktu itu saya tidak komplain ke pihak hotel hingga cekout. namun sebuah kesalahan fatal ketika air hangat sebuah hotel tidak nyala.;0;positive;positive;0;0;negative;0;0;positive
1B7200D5D6F7A32846529DEA1A8FEE79678684341;Lokasi Strategis, Layanan Lambat dan Resto Mengenaskan;Pertama kali kami skeluarga menginap disini, booking 2 kamar. Layanan ramah, sayangnya system trouble yang mengakibatkan proses cek in memerlukan waktu lebih 1 jam. Kamar cukup luas, sayangnya slayer di tempat tidur robek, dan kondi kamar kurang terawat. Brakfast dengan menu ala kadarnya dan banyak yang belum di refill jadi banyak menu yang kosong, rasa biasa aja cenderung ngga enak, bahkan ada sayuran yang akarnya ikutan dimasak, sendok baru yang tidak bersih. Perlu banyak berbenah disisi restorasi. Satu2 nya nilai plus hanyalah dari sisi harga dan lokasi.;positive;positive;negative;negative;0;negative;0;positive;0
0C0E42B4F959C9C60E22BBF335309FCC583777257;Standar;Petugasnya ramah, kualitas makanan lumayan, fasilitas standar. Kebersihan agar ditingkatkan lagi. Di kamar yang saya tempati banyak kutu pada bantal dan sandaran tempat tidur, akhirnya pindah kamar ke kamar yang lebih baik.;0;0;0;positive;neutral;negative;0;positive;0
2BFD16BA7CB07937A5397D2E8A896769133566324;Highly not recommended;Pada tgl 9 jan saya memesan kamar via travel agen untuk tamu dr luarkota. Saya pilih whiz karna hotel baru, jadi pasti bersih menurut pemikoran saya. Setelah saya mampir ternyata wc di lobbynya sangat kotor dan liftnya juga berbunyi spt mau jatuh. Kamarnya kecil. Tapi yang paling parah adalah pelayanannya yg buruk. Saya tidak merekomendasikan hotel ini untuk kerabat saya lagi.;0;0;negative;0;negative;0;negative;0;0
